,max_error,mean_squared_error,mean_absolute_error
1,4.946914078660837,11.550355120755139,3.2621318510323167
2,4.946896877305899,11.201858528258755,3.191183155932203
3,4.950735074657733,11.34165878941587,3.2174073444661446
4,4.946873244421765,10.303547683622861,3.005028719827502
5,4.946898168745173,9.3860358885492,2.805056366891712
6,4.946863491774497,8.720381792486272,2.6524237054778803
7,4.946842972201223,8.33835296484826,2.55108030336264
8,4.946879656522024,8.108976893138436,2.4881806234965604
9,4.9468180758281886,7.880744896027938,2.4332175549242376
10,4.946726536663573,7.922656422097861,2.4420143154386977
11,4.946856105110737,7.61572376036219,2.3582790245816527
12,4.944858274734817,7.429321676840823,2.313797441713665
13,4.946844515031601,7.291051407700015,2.271709260404706
14,4.94685774361487,7.041571712598095,2.1949161144823415
15,4.946821486641013,7.079284236587802,2.2014750601801776
16,4.945649929940383,6.789265643067296,2.12946228219785
17,4.946861656581775,6.854163701056477,2.135979705606725
18,4.946795752349735,6.587126364575467,2.0636934394411792
19,4.946831589843114,6.618256174563164,2.0735005158713986
20,4.946701753100133,6.750073847223106,2.1007660283492973
21,4.945588746274283,6.630442955479958,2.077407149616838
22,4.945394829085499,6.584533182588783,2.0588933831780922
23,4.946654464593807,6.572524573977945,2.05405423606182
24,4.945613548280603,6.66846546452289,2.0801667145661673
25,4.945309956890587,6.472076892372953,2.0314763528309703
26,4.946685813179012,6.563612542406615,2.0465456944082434
27,4.945526834345679,6.5174189818694215,2.039918870576836
28,4.946765937750541,6.486746359005193,2.0298721547967657
29,4.946746548822588,6.391613661548645,1.9996354959273006
30,4.945468587361409,6.381077459819763,2.0036325885381436
31,4.946438655457385,6.282481849505717,1.9713585056906657
32,4.946568117892812,6.291961970561887,1.9762454848983864
33,4.9467118718468015,6.33097404942622,1.986890269404678
34,4.945519688804179,6.326830140951169,1.98560887940028
35,4.945371494267625,6.190033951574903,1.9528042196747406
36,4.945442276593667,6.229019405723912,1.9598151511754354
37,4.945474200420358,6.323200708106665,1.9873998621122337
38,4.9451394856962185,6.260652429433531,1.9682602991529337
39,4.945262437609442,6.330777789528713,1.988001466626542
40,4.9463544754989455,6.153570470048655,1.9418493163567732
41,4.946683863206657,6.119267051074348,1.9231925930095894
42,4.943996547017148,6.089408855135464,1.928054605186387
43,4.946731510310339,6.159464590422362,1.936092283486071
44,4.946338709691734,6.064347564802018,1.9141529361381069
45,4.943372919437223,6.050282148296303,1.9151003708430656
46,4.945242514501348,6.189161167522945,1.9530266763208353
47,4.946545981430119,6.037903435415717,1.902558056351966
48,4.946384115565313,5.996404723512741,1.8908106785825298
49,4.942461807780869,5.768204160836802,1.8344952072450316
50,4.946481533971659,6.134350768795529,1.9313210378167194
51,4.943952147300036,5.837986557477203,1.8462727162309371
52,4.9464441208043395,6.133037079026871,1.9300677124901895
53,4.946340960132823,5.941322244821083,1.878990320635566
54,4.946365968871224,5.8280705800596015,1.8407557966725194
55,4.94484939252708,5.763927991126111,1.825582894962538
56,4.944971000257008,5.782234647643976,1.8334085250992667
57,4.9437575802691205,5.715200942930258,1.815461114391014
58,4.94482100098946,5.889128965141713,1.865644225106881
59,4.94376580018436,5.667447507931743,1.8003842779652335
60,4.94334216575307,5.686764375891055,1.808938191421327
61,4.944756945876631,5.820147411956862,1.844993484057144
62,4.943570460866598,5.739049380084768,1.826852375715246
63,4.944444126026012,5.674833696229667,1.7990758850973911
64,4.943088466457724,5.63039277258729,1.7929411157111521
65,4.9432808453417945,5.6868470428299345,1.8056871418043887
66,4.94627591194444,5.741233575811716,1.8185719434004746
67,4.9460982868543555,5.67684294629242,1.797186214389105
68,4.945799560603833,5.591779068298857,1.7762243157466449
69,4.942683419972208,5.418593311024653,1.7270564021380028
70,4.944287680388314,5.477528808371571,1.7386786672370507
71,4.944700335090569,5.676701702798364,1.8024574646893954
72,4.941121750732505,5.348981967247306,1.7081353062703064
73,4.944075665815495,5.477131374374273,1.7480283027268784
74,4.945974412748271,5.533186233519613,1.7502433625306189
75,4.942668882275078,5.391132289788176,1.7261259328039247
76,4.944247560216979,5.449262049218893,1.737994264193102
77,4.938426192649922,5.393764312151822,1.7335446684272369
78,4.943262767219728,5.573032814083556,1.7793626401010378
79,4.941807101936431,5.2993450761220995,1.6929827352188103
80,4.942891072333859,5.306626990734172,1.6945363061633785
81,4.940832036479235,5.460075867542637,1.739318412957543
82,4.943746994276196,5.394754737816682,1.719069994944963
83,4.943725826932445,5.536687915118558,1.7621706176565486
84,4.944385347892125,5.493872276122002,1.749321652866047
85,4.943775381779517,5.254109133216987,1.6705866983940922
86,4.942291061126115,5.288381628862567,1.6835982215657401
