,max_error,mean_squared_error,mean_absolute_error
1,4.9469109071342,11.550229998357988,3.2614899461707747
2,4.946915711348172,11.511756297189295,3.257167016580405
3,4.947807048891116,10.953098581457102,3.1414139396370473
4,4.946878157197308,10.229749597511804,2.9894856922592914
5,4.946876366185113,9.543816340761598,2.8429835646085633
6,4.9468656617973,8.74840026394373,2.6574439248534043
7,4.946860130160364,8.290487512268669,2.5339141630240207
8,4.946828391494953,7.854866452827323,2.431162089358301
9,4.9457366778322545,7.72071742387139,2.395028655256928
10,4.946871827072917,7.803832470498952,2.4093279829358303
11,4.946739800127424,7.4757771682886816,2.3210973681204257
12,4.946840576680025,7.275333435989264,2.2711098120655837
13,4.9456858758179765,7.180962655483566,2.238633183435345
14,4.946821345794254,6.919928819045373,2.1642981501116965
15,4.946825764265571,6.917084636366436,2.164909860094713
16,4.946720413254822,6.76956965863923,2.1161631574714757
17,4.946762185814137,6.5946807753265215,2.070251998449146
18,4.946828220650956,6.6739119974866155,2.0885029746645514
19,4.946805849213442,6.565775363640572,2.0593783533421384
20,4.946691338855278,6.472379296716713,2.028719892894627
21,4.945433172444498,6.350443148639328,2.001330401533227
22,4.945280111286957,6.326391389181541,1.9903683699954071
23,4.944365443104252,6.321204594398684,1.989474012186506
24,4.9451773818195495,6.145947968878986,1.9431755266864534
25,4.944171485802195,6.225243193277809,1.967092814184496
26,4.946466669885768,6.270142819799815,1.969333797796975
27,4.9452893070552815,6.306428963115868,1.9788650727393242
28,4.94490152835868,6.1482742322768615,1.9415842666089815
29,4.945384214500635,6.3071408619218055,1.9819093533354417
30,4.946682393637639,6.295307433657892,1.9753392890369006
31,4.9465740352457495,6.163651197737798,1.9447053468347588
32,4.945109782312965,6.100400993868643,1.9217523634075517
33,4.9464173013191495,6.153098693497355,1.9369276950639516
34,4.945004795396506,5.969499522694656,1.8865824411943979
35,4.943811310316826,6.021016470683506,1.9061469690073438
36,4.945189067182221,6.044876936792846,1.9049554947372789
37,4.946432317938006,6.0612856974592315,1.9061379431712295
38,4.9451534410701345,5.999231146632534,1.8971295109176733
39,4.945083735474393,5.829673107051419,1.8445244780633285
40,4.942656850363708,6.042476304427327,1.9149533463978352
41,4.945203869054274,5.983861265777711,1.8900067013370405
42,4.9444181342407045,5.9262802939502555,1.8739621253556682
43,4.944843318493329,5.838550000711293,1.8505976903834658
44,4.944994169883641,5.768007342235612,1.828472538489315
45,4.944331872651827,5.664518265466609,1.8091553456703489
46,4.944730896585155,5.673669316790714,1.8036066623230635
47,4.94584788491393,5.790914948157405,1.8266923689058367
48,4.946100950394967,5.689271590260163,1.8068840812968539
49,4.943625815580528,5.847730893714162,1.8545377887356473
50,4.94443416861621,5.677616161169647,1.7969123150259365
51,4.946152699334943,5.798197684187858,1.8368628498505932
52,4.944677080411309,5.611790514018978,1.7859936566822925
53,4.9458103794140245,5.5377434375701755,1.756537403099545
54,4.944553086426132,5.605139412769546,1.7846901704919558
55,4.9445608056783446,5.778772176613051,1.8290442185701714
56,4.942844931583685,5.557958908231684,1.7740147029183104
57,4.944482530649086,5.678515365655244,1.7978094630193404
58,4.942461441906284,5.478933130557751,1.7448776657363525
59,4.94116534212797,5.4307481151642225,1.7341665443516128
60,4.940788436401041,5.45224365598294,1.7442184131933525
61,4.945948337966098,5.507106321561866,1.7419556804229692
62,4.941661293195279,5.254230193530676,1.6783672267058116
63,4.944102795496379,5.513464271070826,1.7559247265749427
64,4.943414953253654,5.198019577125502,1.6543289810271262
65,4.936543307023516,5.1158555730818165,1.653284900248477
66,4.9408646710607185,5.324503779677773,1.6963215521080104
67,4.94213913118082,5.2558309893782855,1.6724840346662204
68,4.9430844565876795,5.127589939150408,1.636231045533336
69,4.944128615083228,5.347574894274081,1.699408192905513
70,4.9438969403825626,5.276087327430593,1.676422911078629
71,4.9410753442874675,5.283682871774464,1.6849351142877533
72,4.942514183581115,5.202030336110199,1.654104102298208
73,4.942564289743809,5.19402180941523,1.6543377159084762
74,4.944424443897189,5.474709102073922,1.740837522308601
75,4.942529278159325,5.171303271176544,1.652088892884237
76,4.93909952052519,5.076171615098124,1.6288951810238987
77,4.9409109239725835,5.206519675636638,1.6640394040897193
78,4.939356633507299,5.066006615820331,1.6201714026337595
79,4.940367327772884,5.156900310998721,1.64782996148317
80,4.943295225048197,5.153470133714222,1.6375980369362277
81,4.943994431100947,5.297229575350199,1.685830763346851
82,4.943019924983399,4.990436486333386,1.5889262149753371
83,4.939576796180605,5.058249981556459,1.6152591625835888
84,4.943977504444242,4.945203433994363,1.5666678391488575
85,4.941950633802975,5.065345918345049,1.6135429366097356
86,4.942469807907459,5.010823756282606,1.6012458249194272
87,4.939574997448546,4.997919396106616,1.5968653582301984
88,4.9404908832181516,4.8896674616623015,1.559726099969446
89,4.93902371386848,4.868158680098192,1.5512995534386989
90,4.936853930570758,4.941132574259708,1.574178304030224
91,4.938065939124857,4.930036374175687,1.575590762300812
92,4.943068791851547,5.054841962537292,1.6079279827555064
93,4.939522214192682,4.872428731701971,1.5512838073320823
94,4.94322140098608,4.908734544347266,1.5540093167894138
95,4.936228756104866,4.706510767263039,1.5028116920030974
96,4.940034924828951,4.79691071341134,1.5242431692089966
97,4.939260562061922,4.854421908291808,1.5465989733409324
98,4.941289104798402,4.859231506621128,1.5453460847432816
99,4.940707961400862,5.0302428121362714,1.6052440455441837
100,4.935315275284849,4.680215656048005,1.494529536275838
101,4.938710149215434,4.672441321861879,1.4920880950547444
102,4.935698701512844,4.751259431184219,1.5212066035799152
103,4.938229591944571,4.694010566680424,1.4925343265238462
104,4.9409328873042195,4.813305025484456,1.5295966935559877
105,4.9365364082867575,4.71290039900317,1.5013347223715077
106,4.940893494807341,4.794668605424187,1.519340063516886
107,4.935314015998801,4.660757446662246,1.487854781326631
108,4.94057388739164,4.730398738434198,1.4966267627934113
109,4.941553952191324,4.766600002349763,1.5097256713248803
110,4.937035647429213,4.655444672282413,1.4818104250556678
111,4.940562119504182,4.779083521333281,1.5182768086555771
112,4.93418386254091,4.589052880377917,1.4650214838688222
113,4.939839563908996,4.686238227910708,1.4850337293395373
114,4.9373415207922875,4.6382138045475365,1.4719849660122404
115,4.937512849065529,4.590994316760827,1.4564288857892824
116,4.939589725126987,4.6428946559247315,1.470806735061293
117,4.934295983774078,4.430376838841831,1.4022244846499539
118,4.933592432928719,4.506938860389328,1.4337002007919892
119,4.935709967791395,4.567627258012525,1.447377366412581
120,4.940197094414301,4.696464614326836,1.4886099323617719
121,4.941271462848745,4.649476794677755,1.4691486248215035
122,4.931936861175873,4.4484695493908895,1.4050967049788705
