,max_error,mean_squared_error,mean_absolute_error
1,4.946915712893789,11.582440862765473,3.271632785607578
2,4.938136894876525,10.000823874343954,2.94908455916133
3,4.938172462253151,9.386684550695398,2.8158263285331975
4,4.938140170690025,9.242920469636582,2.7805086497508946
5,4.93801104147438,8.86690507995752,2.7004566430524415
6,4.937875726740177,8.395531150412657,2.6000376477175524
7,4.937603909646887,7.982941393409104,2.5076693502098606
8,4.937148704549279,7.560770424026844,2.407933621681865
9,4.936965668838567,7.17926115705851,2.3114136685479463
10,4.936810790452388,6.588874469685248,2.141084273872139
11,4.936925719284988,6.244648720806418,2.0323739186350704
12,4.936922430886859,6.001919977774155,1.953934534320849
13,4.936930967922346,5.851846415445867,1.9053216194920304
14,4.936839476953989,5.734440807280532,1.863517315771266
15,4.9366470548015196,5.609218399925966,1.8249138876445516
16,4.936449991692572,5.451902714301448,1.77588799193566
17,4.936093626229396,5.378380692761571,1.7529552477504795
18,4.935443789172329,5.182383351194156,1.6948583587962136
19,4.934990236176129,5.035785648542726,1.6429625694293661
20,4.9341555180275725,4.924182011247419,1.6015863948636764
21,4.9339026633910406,4.860549884995277,1.5759956149353083
22,4.933799476225295,4.833466372324824,1.5642824162877484
23,4.933409417532283,4.785867800914589,1.542865667383695
24,4.933286416439255,4.768204007448948,1.5337031515603212
25,4.933201911673306,4.748050129105552,1.5271999287155935
26,4.932931008366743,4.70223439256384,1.51033142595131
27,4.933012758924837,4.69703597320377,1.505653254875044
28,4.932568317426873,4.649142749416084,1.4894147374525528
29,4.9326051920132885,4.621068698361534,1.48100004089486
30,4.932299873638889,4.600814870672015,1.4710874834978185
31,4.931765224486966,4.554653215010284,1.4543563176731824
32,4.931731272797063,4.514283895130202,1.4412152617899336
33,4.931346240317291,4.487980397756004,1.4299167147480452
34,4.930314100285764,4.434089997411115,1.409693227058791
35,4.930029730926512,4.404956956628024,1.3967904357737575
36,4.930187829419394,4.3750368656318175,1.3859819222067848
37,4.929759155942099,4.352746192058129,1.3778832822027833
38,4.929274047619762,4.334033556402494,1.3704868389943716
39,4.928192464330402,4.325972503840887,1.3675133049902446
40,4.928001138472064,4.299328214906778,1.358019977558576
41,4.927457090058427,4.277965020276079,1.3498665142616886
42,4.926706854342873,4.247290825457262,1.3368341412869342
43,4.927002353893399,4.235487793511166,1.3313429733679134
44,4.9267525008293065,4.222862715847939,1.3266480056457688
45,4.926401575522067,4.1989427665615375,1.3177222990520616
46,4.92638918952983,4.184867281068214,1.3118616902304372
47,4.9261508506418945,4.17018135103601,1.3062336636668117
48,4.925958843256709,4.159536050003623,1.3004321905300933
49,4.925944869936766,4.154461706876428,1.2966300653262681
50,4.925742090097737,4.145666818584053,1.292810094344321
51,4.925565502379562,4.142523501015478,1.2916532444432312
52,4.925347960704099,4.12944608045979,1.2862414582894783
53,4.925252502301469,4.106043660336784,1.2769147208634573
54,4.925270916066411,4.106535037057683,1.2764931275916434
55,4.9250227031964435,4.093721638016576,1.2705190305255114
56,4.924889040479706,4.085931817767713,1.2666113109730441
57,4.924895524151522,4.084881234791343,1.265988925677645
58,4.924921638484815,4.085664613739203,1.2653150787843896
59,4.924865479569688,4.079230731534714,1.2627504880968479
60,4.9247451085995335,4.0770886120350145,1.2619354366801272
61,4.924732829290864,4.075886388265144,1.2604033383172382
62,4.924726625338422,4.077157504957794,1.2607080157929398
63,4.924527625166164,4.0727575519298655,1.2589088831431652
64,4.924312355200232,4.055994928462052,1.2524434452171218
65,4.924283063644761,4.053812528516805,1.2509447676256031
66,4.924138974755863,4.052701016326178,1.2503060321688888
67,4.92416235956055,4.052637986009967,1.249849913972412
68,4.92419430690842,4.044471293538292,1.2459328863509824
69,4.924315059368226,4.046500013244587,1.2461474146752387
70,4.9243652511065115,4.045489844086673,1.2455117571682524
71,4.924389652796951,4.044723522183759,1.245016796646538
72,4.924473895250803,4.045020468792441,1.2440337422312961
73,4.924213577209943,4.043143879072499,1.2433375192166367
74,4.9241784411469665,4.041247824732027,1.2423270052001647
75,4.924130020382991,4.040624370104207,1.2420833539321903
76,4.924047111996281,4.039441587455872,1.2414670791023676
77,4.924005054445348,4.038955800968016,1.2411319607544173
78,4.923974716099445,4.038840756014763,1.2397282819514892
79,4.923856048355606,4.037661799226493,1.2393410393001432
80,4.923428993130429,4.03375968590386,1.2378659515847068
81,4.923439854820166,4.0327223084747805,1.237280941778889
82,4.923459293085898,4.031656440871188,1.2367479348009667
83,4.923447831385983,4.030487298188454,1.2361214807298804
84,4.9234414228090175,4.028334824733736,1.234861169372735
85,4.923260301972823,4.026830220632784,1.2341139326763235
86,4.923257841977735,4.0266264723712775,1.2338177233346492
87,4.923325974990218,4.026585233156548,1.2334488902480212
88,4.923316592555178,4.0262776588864915,1.2332827142717913
89,4.923384648503983,4.0270565034880095,1.2333648829637818
90,4.923405229901502,4.027760847681451,1.2332225497896865
91,4.923243209441099,4.01511285982185,1.2288858666595652
92,4.92325758652059,4.014975975641819,1.2287062442323564
93,4.923258596022455,4.014777440526278,1.2285828592035122
94,4.923250510108775,4.014557078810166,1.2284126308435148
95,4.92321724317797,4.013703180792077,1.228087175821016
96,4.92322061976473,4.013636357913961,1.2279377808506442
97,4.923277096440094,4.013976642339659,1.2278894170277703
98,4.9232753494666435,4.014054547940559,1.2278287987574248
99,4.923277506723062,4.0138471699331415,1.2276742899573836
100,4.923269039940548,4.013344694309811,1.2274211003299518
101,4.923256813522727,4.0126075854552985,1.2271280997223104
102,4.923260352179712,4.01238380159155,1.2269665733417683
103,4.923266415852424,4.010556769137243,1.2263580917580508
104,4.9232728849222145,4.009907606816483,1.2261299519502231
105,4.923263483237277,4.009558133359453,1.2260865997961046
106,4.9232457565344445,4.009108220012056,1.2258496300847703
107,4.923243891217014,4.008504139062747,1.2255559006569612
108,4.923238819548731,4.00811081280958,1.2253971700994308
109,4.923240969741946,4.008088261736891,1.2253418712435171
110,4.9232108813931115,4.006924602684057,1.2248100614934392
111,4.9232287380920505,4.0069102629862625,1.2247225940760473
112,4.9232564041343485,4.007081028037184,1.2246909000554893
113,4.923245791015441,4.006902170960094,1.2245625814131353
114,4.923166249732774,4.006290348943924,1.224310495989925
115,4.923169574797318,4.006072490664429,1.2241640187246547
116,4.923137057602447,4.003305252374066,1.2229526349045605
117,4.92314223679126,4.003378890694874,1.2229181906751083
118,4.922923655965014,3.9898727517146897,1.218062816619882
119,4.922920468138866,3.989647875608413,1.2179331695757931
120,4.92294436862092,3.9895104878297505,1.2178156123982709
121,4.92293662299948,3.9895193554993345,1.2177732896400288
122,4.922922500814073,3.9887942384585253,1.2175793090512201
123,4.922920191869945,3.9881338296828663,1.2172872567164712
124,4.922923532419196,3.988252004109857,1.2172577272528102
125,4.922929404232186,3.9882905482526985,1.2172134113546524
126,4.922915388202468,3.9882258382962874,1.2171256193261408
127,4.922923242236142,3.9883054229508406,1.217101344564409
128,4.922920814259434,3.9884510254629517,1.2170833174738853
129,4.922927109012738,3.9884101195598904,1.21701065592371
130,4.92293888798554,3.988269849895767,1.2169304764703788
131,4.922945191460375,3.9882238365508886,1.2168596534780722
132,4.92294761129845,3.9881468220221183,1.2168083300869583
133,4.922946085253885,3.987833033164041,1.216683698468527
134,4.922951145303998,3.987780145546227,1.216631456597132
135,4.922934688083034,3.9861455023742325,1.215615763961933
136,4.922941375065981,3.9861604191754103,1.21555920835605
137,4.922947548455081,3.9862054172976418,1.2155249264283223
138,4.9229293727569,3.984617782475325,1.2148203085210874
139,4.9229463337876895,3.9848189465056225,1.2148048169856165
140,4.922956225578352,3.984859474813335,1.2148008606858847
141,4.9229642424381534,3.9850115760101934,1.214822933065118
142,4.9229534444745715,3.9845372891342055,1.2146069071006598
143,4.922948782507223,3.984462248818339,1.2145306864066376
144,4.92295572442851,3.9843104412978723,1.2144150041359119
145,4.922960499000221,3.9839931674613154,1.2142138512093958
146,4.922968312692041,3.9840459367365684,1.2141987543066162
147,4.922977241580859,3.9842359884421024,1.2141945645717882
148,4.922982441806755,3.9842603255772557,1.2141572780996268
149,4.922977115254961,3.984100994550776,1.214049169113024
150,4.9229727683984335,3.983960578958501,1.2139599258573697
151,4.922871780911512,3.984201713033494,1.2138726815358816
152,4.92287274287453,3.9842938337162814,1.213869425540037
153,4.9228758028274475,3.9842771618057995,1.2138161920621542
154,4.922873114315559,3.9818087494865337,1.2126966319441101
155,4.922868517844938,3.981767165166952,1.2126350894832716
156,4.922943429659943,3.9802811907428657,1.2118542724771861
157,4.922942764418256,3.980255336863776,1.2117989581113704
158,4.922899730595067,3.9796232487492493,1.2115168481171772
159,4.922904742823517,3.979830952674731,1.2115224003619367
160,4.922900998500719,3.9795656387201483,1.2114024765172713
161,4.922913305453535,3.9800531205469114,1.2115342807435658
162,4.922916713102797,3.980181060492913,1.2115374399847052
163,4.922908761648281,3.980216073974108,1.2115024669457144
164,4.9229078466777905,3.980105704181362,1.211422905548087
165,4.922908184845958,3.9802582557651656,1.2114718741056292
166,4.922912809847449,3.980341395992256,1.2114674808791857
167,4.92290570791938,3.9803589905650387,1.2114395753201797
168,4.9229122149119275,3.9803088064928196,1.21139160000643
169,4.922915041270021,3.9804371985613654,1.2113883138540966
170,4.922915725662545,3.980410613429441,1.2113570055963752
171,4.922911048478208,3.9804245223161017,1.211328197736819
172,4.922912681055549,3.9805891798183257,1.2113228487630319
173,4.922915548921371,3.9805575781788716,1.211270959203351
174,4.9229169999427915,3.9807393275728296,1.2112888241439967
175,4.922916678697589,3.9807048155180285,1.2112280403569244
176,4.922914528359663,3.98068057106323,1.2111973277087649
177,4.922912825789732,3.9808832154607714,1.2112102740573407
178,4.9228984585026545,3.980597850378,1.2110760565580663
179,4.9228982075173295,3.9805487187212334,1.2110193885964726
180,4.922905972548971,3.98062071517646,1.2110160619836867
181,4.922906893426737,3.9810137983472185,1.2110888073959205
182,4.922919827950622,3.981108323447105,1.211091495677536
183,4.922915240751994,3.981115613634822,1.2110668120140455
184,4.922913832969863,3.9811825196428368,1.2110636723101753
185,4.922919581801218,3.981236723271549,1.2110464848516942
186,4.922939295706965,3.981341018149213,1.2109939628063142
187,4.922942761611915,3.981328767664562,1.2109700209480825
188,4.922949113283581,3.9814130649142645,1.210964940930179
189,4.922952326703111,3.9812911569811686,1.2108983581491273
190,4.922955085560932,3.9812855912296388,1.2108714706417707
191,4.922959410452195,3.981310191291176,1.210847023880706
192,4.922953379551957,3.981246561881055,1.2108021201127834
193,4.922953186327115,3.9813529439664617,1.2108139614676643
194,4.922958548410027,3.9813108912806823,1.2107459333871184
195,4.922963059414028,3.9813723193970527,1.2107390509271854
196,4.922964368690939,3.9814574601253243,1.2107398067776107
197,4.922966160918728,3.981626939210429,1.2107299761594192
198,4.922970262060182,3.9818568243941592,1.2107789008192584
199,4.922967910519319,3.9819025143513707,1.2107709499158188
200,4.922956083946355,3.9819498155765243,1.2107562797086038
201,4.92295505528227,3.981939653181237,1.2107303882030087
202,4.922971238824539,3.9819576050013437,1.2106812157719744
203,4.922973377236621,3.9818825488915954,1.2106322385129344
204,4.922965035001523,3.981820803337897,1.210580137213538
205,4.9229728858589015,3.9819302905162126,1.2105803375624695
206,4.92297736174782,3.9821140177685552,1.2106040630274097
207,4.922983050327334,3.9821066856587755,1.210572633922799
208,4.922985932571739,3.9821336840603068,1.210547065738676
209,4.922986429021702,3.982137353832054,1.2105165230580401
210,4.922987857559208,3.98209812865536,1.2104867601320384
211,4.922990721780811,3.9821667454828216,1.210465521129955
212,4.922993362967692,3.9821176141683,1.2104225547100782
213,4.922998480432199,3.982173311709494,1.2104106804723176
214,4.923001748072875,3.982246573471513,1.210412165752899
215,4.9230027025211,3.9822151814170357,1.210382230191627
216,4.922998845112498,3.982173833047505,1.2103569377585528
217,4.923005398501956,3.9821222691101053,1.2102775199215325
218,4.923008260717735,3.9821851118601974,1.2102736251546593
219,4.92300648526599,3.982246157338387,1.2102695861806476
220,4.923010812725066,3.982233061952338,1.2102448883767114
221,4.923012802437548,3.982213742922071,1.2102229554324846
222,4.923015504009525,3.9822675326859795,1.2102223848781295
223,4.9230195485843895,3.982326552043351,1.2102222709664652
224,4.923022474270355,3.980950604758091,1.2098691786904856
225,4.923029228686304,3.980997473668214,1.2098640816140434
226,4.923032223687519,3.9811033046150706,1.2098658749451523
227,4.9230407435452,3.981122336741419,1.209846918588649
228,4.9230458479713795,3.9811497967003207,1.209828697687618
229,4.923048685508699,3.981186704223029,1.209818389468776
