,max_error,mean_squared_error,mean_absolute_error
1,4.946915712686268,11.566533549204085,3.2691808113086043
2,4.918342118694299,9.643542058115912,2.9146747374703024
3,4.918342309937952,8.264767280304607,2.6027667232648737
4,4.911741155360262,7.842619905034792,2.4868847462283794
5,4.911960511245733,7.739783413769616,2.4635700766990007
6,4.911725640452799,7.569586969036208,2.420589843077749
7,4.911327942330379,7.2824389862709245,2.3532768532450725
8,4.910710653185319,6.69917287564549,2.222948962326964
9,4.909972079009695,6.182158783144715,2.0985217932563893
10,4.909475685430531,5.707609383995568,1.9666732988068725
11,4.909681282994403,5.491052425379353,1.9043037472411823
12,4.909797129168419,5.240053691546066,1.8312912250367406
13,4.909765343289613,5.013973287080847,1.7606871847275376
14,4.910069421417083,4.789821568833523,1.68323708068501
15,4.911768396398885,4.6209292049444155,1.6206348357066886
16,4.909942581501824,4.486904129217286,1.5677190327940684
17,4.910082128147152,4.428487292384136,1.543026104905175
18,4.911088886790504,4.393203528585549,1.5290696487505206
19,4.910294035277385,4.321397985880792,1.5108153199855086
20,4.908390127459679,4.205847153069073,1.4743755094711146
21,4.908133398501665,4.1273463895330105,1.4482151433525265
22,4.903672464594952,3.988274243671434,1.407078661257559
23,4.902844417510934,3.8094845000739133,1.3490769039736923
24,4.902109715992989,3.702262369052365,1.3117751716812736
25,4.900797924351045,3.5834250346833514,1.2761200367478083
26,4.8998014661712075,3.495222772802748,1.2426505945754223
27,4.8990576703200945,3.411874278934694,1.2139165205150089
28,4.899231314573482,3.3067685619063214,1.1720298009357921
29,4.898774813639476,3.260261015721608,1.1478568737914288
30,4.898744281620014,3.201363402527979,1.1200930609570843
31,4.897536879152456,3.160678418282038,1.1038203053070144
32,4.897046617306613,3.1332385578838964,1.0897262691720906
33,4.896000322345329,3.112049399012962,1.0765520366733405
34,4.894539283754518,3.0935357138204718,1.0691283203603796
35,4.8943745050599325,3.0672779723380073,1.05897685512445
36,4.894314191119693,3.0588490220379603,1.055475499624741
37,4.893128278863467,3.0206716614262734,1.042973282265468
38,4.894147722532247,2.9879486114550318,1.0306623555983156
39,4.891941990264926,2.9402801283162137,1.0151112731471428
40,4.888455724497708,2.9015518946608068,1.0013240477838052
41,4.887284502234923,2.8853346795416526,0.9952207815532681
42,4.886582383810637,2.851321073540837,0.9835201732807282
43,4.886457409036968,2.821772087188654,0.9740232977093467
44,4.8854256138661185,2.7936631774977303,0.9642778574810894
45,4.882647225948909,2.7546602517134176,0.949218168607575
46,4.88173001460529,2.728037316813808,0.9371360727923695
47,4.87994340378095,2.698431020532212,0.9245687968473743
48,4.880459085867741,2.6724780611457177,0.9108446588188522
49,4.879051793319629,2.650288813749009,0.8994063171041234
50,4.878530515911005,2.6298233802507784,0.8905780029907155
51,4.877641444664052,2.5654303624671995,0.8726418544368143
52,4.876394247135314,2.544625950104778,0.864864438310667
53,4.875246264094201,2.533307863976565,0.8589420137957745
54,4.87330710129128,2.517629450441155,0.8521976927248288
55,4.872213738377694,2.4815686737494795,0.8442823137234925
56,4.872154801748516,2.4762367358703314,0.8417063126629365
57,4.872998656920101,2.4534562028495492,0.8329391512712357
58,4.872767393377012,2.448571509573139,0.8300087036897986
59,4.873552495082948,2.4466754577136425,0.8281360035096553
60,4.8742779763614505,2.4470464130189837,0.8273862509608775
61,4.874544502134033,2.4445264759273124,0.826054739603154
62,4.875665388868732,2.405153610989127,0.8147642114191384
63,4.8757981745533,2.386446531745192,0.809157864591812
64,4.876264885255653,2.3879210315317567,0.8087239809314261
65,4.876391333160797,2.38445574090011,0.807452966815878
66,4.87649437355665,2.374312247190991,0.8041107028148056
67,4.876695262084448,2.375259933222511,0.8038941545183858
68,4.877668665935226,2.3773454922684563,0.8034786008276644
69,4.877141857495818,2.3769856446413797,0.803101252874196
70,4.877400597365907,2.363826821610527,0.799006712621649
71,4.877495987205214,2.3576550429936822,0.7962722462769745
72,4.877532768775512,2.3552027920035212,0.7947892319756541
73,4.87771909329703,2.3584135341470494,0.7950878799315414
74,4.877788383691101,2.3615222517667243,0.7960240274706789
75,4.878210028372636,2.360243992027554,0.7956127208201876
76,4.878229683193937,2.361361701266722,0.7957295918513025
77,4.878126448496831,2.3386945870273417,0.7891792535095354
78,4.87829568870667,2.338394092125627,0.7887408976049203
79,4.878118697834626,2.337273701371678,0.788323255946521
80,4.877919363889869,2.336900385425315,0.7883398324564641
81,4.877804065155663,2.3347511225503954,0.7878988662156975
82,4.878010859084976,2.3355828624563144,0.7878304234825865
83,4.878052952777066,2.309693003204198,0.7817255242442703
84,4.877996319689839,2.309905466353799,0.7816224717002419
85,4.877798115192038,2.3083800250296114,0.7809568349395194
86,4.877748120286958,2.290653833627071,0.7756621156199464
87,4.877794161449788,2.288806686243914,0.7751025551181429
88,4.8777853126931765,2.288529936762794,0.7748933810228628
89,4.877866865639606,2.2736523768523247,0.7704594325899475
90,4.877807845421803,2.2724625822736053,0.7701471924961504
91,4.877871349603033,2.272234907635773,0.7699216111149826
92,4.8778107594568185,2.2715204673286795,0.7696497498357169
93,4.877878806568018,2.271931530759216,0.7695571155977622
94,4.878010965153842,2.2726775800372057,0.7695472188388585
95,4.877718503441811,2.2717828409887844,0.7691934641833733
96,4.877690547156882,2.2722398196430365,0.7692214978957689
97,4.877733171697997,2.26933282726191,0.7686311575192643
98,4.877651265253536,2.2674870276954464,0.7681019997924541
99,4.877601022034824,2.2674359609857166,0.7680179824541157
100,4.8775743146729456,2.2668777411642753,0.7677676274384505
101,4.87750197552172,2.2663822496810666,0.767550321140621
102,4.877467827664919,2.2624322515019273,0.7662066319516829
103,4.8774410053286035,2.2623083234403314,0.7661061513088324
104,4.877301722282803,2.260689100828629,0.7656829697333049
105,4.877128151568153,2.2599957211213013,0.7654929159874704
106,4.877167931794916,2.253909706061785,0.763988764530973
107,4.877137107657529,2.2526088064774976,0.7635610217164314
108,4.877179492815425,2.253070262817363,0.7635172710308695
109,4.877182556820375,2.254561314461299,0.7639086557586705
110,4.877245232383649,2.2547596948377358,0.7638979291559707
111,4.87722627127425,2.2542546221588418,0.7637622583027428
112,4.876950102088799,2.252039688989991,0.7631501952667842
113,4.8769297719561955,2.251734060517149,0.7630207651066053
114,4.876615218185672,2.2507806679800524,0.7627383857531892
115,4.876633838870349,2.2508505817159614,0.7627598474024039
116,4.876672539998219,2.250648590861954,0.7625782440623277
117,4.876470187619151,2.249868756736753,0.7622884833102209
118,4.876394120362491,2.2496940547921462,0.7621702034286666
119,4.8763560025273485,2.2491290992593096,0.7619066861401854
120,4.8764909207603955,2.248606064861787,0.761757517277049
121,4.876451097367475,2.2480264623708117,0.76157504523413
122,4.8764740087423935,2.247830747599107,0.7614902188692855
123,4.876447722677381,2.247529351819778,0.7614229546774024
124,4.87632616433986,2.2472899745858754,0.761320302356615
125,4.8762754168725,2.245261882996338,0.7607680206725695
126,4.876071867863417,2.2441712104639087,0.760464632356917
127,4.875970922414219,2.2438477975327755,0.7603231695661108
128,4.875966175161348,2.218343419015112,0.7556847155255557
129,4.875879400546681,2.217893304258093,0.7555253548673004
130,4.875895018969597,2.2179514018163276,0.7555215687475043
131,4.875792232643696,2.217786080846498,0.7554859114413371
132,4.8756613056241935,2.217369220110898,0.7553186689280154
133,4.875646356367972,2.2172249759535743,0.7552634720933556
134,4.875574615047913,2.216942204614677,0.755160383533658
135,4.875543102447372,2.216508005237366,0.7550122330465734
136,4.875538354085605,2.2164662775318433,0.7549727680749689
137,4.875483909237505,2.216206645509964,0.7548919294062608
138,4.875445789302049,2.215767018503226,0.754746762928868
139,4.87541326740468,2.2148234437622305,0.7544854412615188
140,4.87539028186923,2.215830320331568,0.7546615881775472
141,4.875325018349762,2.2154694023881096,0.7545579671016907
142,4.87523832777756,2.210927520356383,0.7531494512890166
143,4.875244762465663,2.21096572916178,0.7531144544868869
144,4.875158717764616,2.2106155351540067,0.7529937866667108
145,4.875006776721174,2.2097911989862684,0.7526660112263931
146,4.874934829138132,2.209506254291808,0.7525860618603374
147,4.8749342259194375,2.2089121332948065,0.7523566580336039
148,4.874880792968506,2.2087178767072344,0.7522973652664888
149,4.874806362425621,2.208701235710528,0.752292905408974
150,4.874680323420027,2.2082954787885805,0.7521601252518324
151,4.874646579725366,2.207805053185618,0.7520008543973571
152,4.874576452087892,2.207562365375337,0.7518826990225018
153,4.874517042841396,2.2072090645903537,0.7517805938238722
154,4.874475645674499,2.206749420761967,0.7516402270333653
155,4.874386936819889,2.206319108580558,0.751472376557469
156,4.874345922352423,2.2059795126017834,0.751379150832561
157,4.874322759462054,2.2054638057338622,0.7511916477793327
158,4.8743053062711335,2.1980746781453337,0.7488613139248854
159,4.874250967397613,2.197814439944912,0.7487402416692339
160,4.874204303941253,2.1977351796296594,0.7487256254572406
161,4.87409828897397,2.1975368411253444,0.7486552112638655
162,4.874076642019022,2.197345013823477,0.7485934852914647
163,4.874024697580349,2.1968601133340924,0.7484588700172176
164,4.874022918728405,2.196817823604817,0.7484312481865643
165,4.87398009723133,2.1965211226187225,0.7482915089397127
166,4.873915828729843,2.1962460606673386,0.7481926190567648
167,4.8739306904898125,2.196029943312143,0.7481371152654915
168,4.873887190291639,2.195868741916563,0.7480776419490761
169,4.873868202993455,2.1955155422909933,0.747990220518464
170,4.873854171348496,2.1954094677175653,0.7479577857301933
171,4.873763568571568,2.194789835261231,0.7477614080443609
172,4.873121312178423,2.194428090221573,0.7476586049502478
173,4.8730475634694805,2.194092567500789,0.7475419954091351
174,4.872976787616005,2.1938068496212564,0.7474584844445092
175,4.872968970246405,2.1938360985399465,0.7474592359822674
176,4.872955049061789,2.193686153782051,0.7474171318393471
177,4.872786498549597,2.1936155744045465,0.7473512857649609
178,4.872745193763728,2.1868019934427605,0.745418477916698
179,4.872664845119984,2.1866273250961807,0.7453650560181845
180,4.872586509441548,2.1864300909445715,0.7452920403501507
181,4.872535286949849,2.1862464708014047,0.7452500896704571
182,4.872519758984973,2.1863400306476946,0.7452661671967363
183,4.872461492257222,2.186146752440064,0.7451854711232474
184,4.872413483529317,2.186025023054482,0.7451532864849161
185,4.872399035893766,2.1860471367086785,0.7451291328564583
186,4.872352042330184,2.184846661815704,0.7446228954568368
187,4.87230992847299,2.1846483902536575,0.7445595346983596
188,4.872255980749581,2.1842156274416022,0.7444123424126705
189,4.872230006267794,2.1841066095952493,0.7443601586178575
190,4.872185469405888,2.1838426608911155,0.744276983189341
191,4.872165980352204,2.183588833146849,0.7442070610306922
192,4.872134025301935,2.1833904301855607,0.744151760973786
193,4.872116292271867,2.1832419605876647,0.7441226798132671
194,4.87212257063578,2.1832237280639557,0.7440937304406554
195,4.872102443774014,2.183091835593224,0.7440262104580742
196,4.87208673123817,2.1839621882460736,0.7441785986944296
197,4.872050823520833,2.1837603722151533,0.7441018398042715
198,4.871801471389216,2.182793250426907,0.7438402043845174
199,4.871744784451835,2.1825498964875427,0.7437616776843635
200,4.871705584481302,2.182358419163251,0.743717033062138
201,4.871669658912537,2.182212848999167,0.7436789585557496
202,4.871580926138403,2.1819573829273087,0.7436067514914969
203,4.871532866120169,2.1816874497100875,0.7435278840450341
204,4.871536377347051,2.1816525146397643,0.7435184988158484
205,4.871527474270101,2.1815691369609724,0.7434907733159246
206,4.871498588971998,2.181584884552848,0.7434963520664478
207,4.871463999438293,2.1814145662455418,0.7434493221706245
