,max_error,mean_squared_error,mean_absolute_error
1,4.9469157127946675,11.576427576629616,3.2707264212976086
2,4.928708734471642,9.844697574208457,2.932823449876856
3,4.928702961871791,8.815745995233366,2.70469208562075
4,4.928658308526086,8.66212139307027,2.6574682070820623
5,4.92861521999706,8.587269311496932,2.6393592566720785
6,4.928437864162011,8.408265668858482,2.597918237520704
7,4.927852491837252,7.951271544987258,2.494210656940316
8,4.926760304294685,7.152184903207437,2.31431849755026
9,4.92637095802983,6.630932198029346,2.187020232192817
10,4.926388080560515,6.120712068066377,2.043110144350077
11,4.9265663747001245,5.740902349884662,1.9229322078408577
12,4.926653815348309,5.467632510985022,1.8279771872256467
13,4.926724933007762,5.247372895946964,1.7516439726264637
14,4.9268716076161345,5.1869618043167804,1.7263504255852924
15,4.9266172371234696,5.112514084533412,1.6988867259335094
16,4.926080170697131,5.049410068981481,1.6791014481469368
17,4.924990839862809,4.971853925158398,1.6550179063419277
18,4.9239645530231195,4.865521260712367,1.624485714098749
19,4.923048755778678,4.791627553885112,1.6015204318114302
20,4.92219939597514,4.683556878861109,1.568302970261511
21,4.9214395946966345,4.596437910921163,1.5411550690649989
22,4.92088152769007,4.505681231962978,1.5057668530981594
23,4.920275130617544,4.4444512501153985,1.4818751465990565
24,4.919967791434368,4.375592358164729,1.4492190099891862
25,4.919575807330427,4.30099826206347,1.4176138661336428
26,4.9188703017180755,4.251564404317413,1.3973515882597225
27,4.918627707451828,4.188912444830774,1.3645324424685
28,4.918665369308572,4.164680631224661,1.348265869378881
29,4.918958570691515,4.149192002555234,1.3375924971321247
30,4.919159877557613,4.139945849494179,1.3289228347645503
31,4.919197440434213,4.124021623379404,1.3213097818610735
32,4.918719005674558,4.092801115620149,1.3062067452726895
33,4.91785693550131,4.046870122480387,1.2870819986010065
34,4.9169800169275995,4.004306589733386,1.27257573001497
35,4.916095749005686,3.971560225498971,1.2617934965127742
36,4.915599947661389,3.941005743900929,1.2518354106269776
37,4.915194154039932,3.895355059054975,1.2357855619462947
38,4.915258367466903,3.876135339775993,1.227083770839378
39,4.913961473522198,3.8322408019013334,1.2113416438592348
40,4.911170380352229,3.8083940779977405,1.2025453020403218
41,4.9097800527772675,3.789616940681455,1.1948483551921159
42,4.908376707068205,3.76560782977694,1.184696279264179
43,4.908105848187911,3.7450789015704142,1.176145823439621
44,4.906380838361316,3.7207545400249673,1.1657879145284713
45,4.905949631252669,3.7015359080091397,1.15713398879075
46,4.905097981061141,3.681131534597229,1.1480445175049607
47,4.903591975318895,3.665082700893016,1.1420689049434942
48,4.903631196509468,3.6546683121406023,1.1366661006398133
49,4.903877383186881,3.641271747296975,1.131005398442492
50,4.904699371203484,3.631458815762686,1.1249508495101082
51,4.904306754771096,3.6168470767174266,1.118717766717021
52,4.904245373425235,3.605671232100948,1.1133793334386286
53,4.904460432149614,3.598725280379342,1.1093925532404094
54,4.904324789703333,3.5940382770568577,1.1067638395991988
55,4.903959072642432,3.5910095310016192,1.1044694420547334
56,4.903801552044115,3.5907767410585127,1.1029926054391048
57,4.903792771498472,3.585321486119315,1.100572098512036
58,4.903755875688258,3.5777978803521076,1.0967814671589735
59,4.903945267018141,3.5769862511289245,1.0952590990433027
60,4.903963106416927,3.5724777815803583,1.0925026050564008
61,4.903253407527091,3.571408885045779,1.0910656112540664
62,4.903330148445377,3.573926585907528,1.0907360058120674
63,4.903506465411584,3.571502967624161,1.089197423438218
64,4.904344432981361,3.56959762300752,1.0883589053925016
65,4.9050667579743665,3.5684923210552992,1.0870782295666097
66,4.9051473220209285,3.5667043861188152,1.0860486427547629
67,4.904996022584539,3.5673067572903747,1.0857292417903588
68,4.90446498955198,3.5655139150663007,1.0847937352478785
69,4.904734097470916,3.5616768684119875,1.0823431327766753
70,4.90476071951336,3.5616205062701116,1.081683040962495
71,4.9050045461210905,3.562175446912059,1.0812867115974496
72,4.905119026843477,3.562839762640914,1.0811339498242416
73,4.904848031806096,3.5603968422405847,1.0799207534871869
74,4.904964725158773,3.5600909184028953,1.0793098568219
75,4.904947046168348,3.5584979619492705,1.078593600199328
76,4.904754655726905,3.5586441778255944,1.0782766556801482
77,4.90478941481631,3.558367406345334,1.0774051685691135
78,4.904864822019191,3.5587329174307323,1.0773724098710709
79,4.90509806814798,3.558922570508775,1.0771342851647365
