,max_error,mean_squared_error,mean_absolute_error
1,4.946915712743559,11.572042508547003,3.270052029007495
2,4.922137392290221,9.732896314778456,2.9237631327431663
3,4.9220128701403345,8.43197443316028,2.6335725002730412
4,4.9220200939795955,8.18596953926401,2.558173685866405
5,4.921906488953246,8.120742772758266,2.5419085831066583
6,4.921852889517391,8.007364860221328,2.5124977289416752
7,4.921361808755771,7.689482423291142,2.4405969529604383
8,4.919874852868871,6.8171795897389655,2.250483451344594
9,4.919573374350859,6.397439479543798,2.13607032050799
10,4.919677273548841,5.8631220850353625,1.9891336715735668
11,4.9196690347478595,5.484480485584941,1.8726937858919719
12,4.919887306332489,5.203634049442326,1.7818502059041852
13,4.919962589306771,4.998764464199463,1.7106480825212285
14,4.9199711339960865,4.835030752145955,1.6479452590588333
15,4.920270468730518,4.8084838761758375,1.626821446636577
16,4.919879274048811,4.775833182226948,1.6159893998893204
17,4.918993993902979,4.703183333378889,1.5949402079400412
18,4.917998640483235,4.6360025115039125,1.5737697076540687
19,4.916495498781993,4.544467593014443,1.5448844382983722
20,4.915911307201316,4.500909628495453,1.5321299088762244
21,4.915376718389763,4.436576969598266,1.509927895537356
22,4.914560888743779,4.374803855181614,1.4890154100430582
23,4.913487763982732,4.291425359182063,1.4536218472987912
24,4.9124718706681865,4.165965731859902,1.4031395880525446
25,4.911986592535903,4.097367032635644,1.3724845858711197
26,4.911510246014506,4.046637572168762,1.3517729246856158
27,4.911197601496711,3.9857112525957157,1.3202793439261795
28,4.9112082825156875,3.9234440797466736,1.2948188729443044
29,4.911659519671297,3.8800156368903416,1.2734253015338912
30,4.912212361930184,3.8161958242832075,1.2494739395395293
31,4.912480918596552,3.786871578363451,1.2360740588067323
32,4.912345843987661,3.7709951328355813,1.2270369746741876
33,4.911959762378384,3.762711975985187,1.2199757292578053
34,4.911409350561104,3.7405949213501826,1.21169496636947
35,4.911028209310724,3.713528074736913,1.1991500816009364
36,4.909818383122333,3.6898046165249814,1.1896932159758586
37,4.9098526138336185,3.6844835111182035,1.1880973876259364
38,4.909669575110539,3.6681124177335604,1.182741531015634
39,4.908622851795459,3.6434679768935365,1.173900092918604
40,4.905444407918017,3.6027880831910597,1.1596184660233786
41,4.904403682709689,3.5818890780810153,1.1517464109239193
42,4.9012653993360455,3.534842992305302,1.1346108891334064
43,4.89865834738543,3.5087326879723757,1.1271064275323643
44,4.898925362788358,3.4703599237189673,1.112560464950829
45,4.899540007384137,3.4742601240183886,1.110827959628965
46,4.897604348006338,3.4301384496050256,1.095038607336957
47,4.896638389312577,3.399120484943453,1.0817504753624296
48,4.8945211900479615,3.357748211280557,1.066035403652835
49,4.895764138228641,3.343362844962056,1.057723551811649
50,4.897002275645536,3.345541538140974,1.0540245114235591
51,4.896366297393728,3.3349320279695407,1.0493173841943644
52,4.896688923163304,3.3339292516229686,1.046206049179373
53,4.895852885201767,3.333305134340423,1.0435997258096674
54,4.895781721876238,3.330475220490636,1.0416867890496297
55,4.895843701916644,3.329603432048852,1.040073525789048
56,4.895839075418828,3.327789963759483,1.0384918742362317
57,4.896402861035435,3.3233091503773577,1.0352279003066325
58,4.896190295509511,3.3179155976318073,1.0325923196006848
59,4.896482423181689,3.314560175835495,1.030696775634331
60,4.896547259549209,3.3111427488092504,1.0283636151928208
61,4.89633854520794,3.309880327729854,1.0272674557223174
62,4.896411706058132,3.308838177303194,1.0259798483029903
63,4.896324157773912,3.302880183800743,1.0237284984572146
64,4.896970530349837,3.30457024475263,1.0236765673613388
65,4.897121412763502,3.3015847219023366,1.0209764304763718
66,4.897104815233245,3.303460863457569,1.020716378359348
67,4.897064435965557,3.294841584954761,1.0176967448283059
68,4.896859422858432,3.293542201792744,1.0159354541927774
